País,sexo,nivel_laboral,año,prom_ganancias,moneda,note_source.label
Romania,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,1.6,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,1.46,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,2.27,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.25,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,1.53,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): Total,2014,2.85,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,6.81,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,4.74,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,3.21,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,2.5,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,1.57,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,1.4,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,2.36,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.36,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,1.54,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): Total,2014,2.72,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,6.47,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,3.86,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,2.74,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,2.31,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,1.62,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,1.57,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,1.98,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.0,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Romania,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,1.52,Currency: ROU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): Total,2014,3.11,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,5.62,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,4.32,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,3.42,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,2.95,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,2.11,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,3.26,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,2.51,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.69,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,2.07,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): Total,2014,3.24,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,5.92,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,4.78,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,3.77,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,3.01,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,2.27,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,2.74,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.76,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,2.36,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): Total,2014,2.96,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,5.11,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,4.06,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,3.16,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,2.92,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,1.97,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,1.9,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,2.23,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Serbia,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,1.79,Currency: SRB - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): Total,2014,5.33,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,10.91,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,6.89,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,5.97,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,4.52,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,3.57,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,3.19,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,4.63,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,3.15,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): Total,2014,5.9,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,12.24,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,8.17,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,6.61,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,4.84,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,3.9,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,3.58,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,4.92,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,3.62,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): Total,2014,4.74,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,8.77,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,6.1,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,5.39,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,4.38,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,3.38,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,2.72,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,3.48,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,3.67,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovakia,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,2.85,Currency: SVK - Euro (EUR),"Repository: Eurostat | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): Total,2014,8.84,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,19.38,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,12.4,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,9.98,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,7.82,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,5.96,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,6.12,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,6.97,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,6.85,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,5.39,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): Total,2014,9.14,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,20.31,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,13.8,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,10.72,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,7.7,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
